,0,1
0,2014-09-15,24268.258
1,2014-09-22,23060.846
2,2014-09-29,19722.584
3,2014-10-06,23193.697
4,2014-10-13,23898.646
5,2014-10-20,21693.697
6,2014-10-27,20006.51
7,2014-11-03,22342.553
8,2014-11-10,23934.258
9,2014-11-17,22702.227
10,2014-11-24,23512.633
11,2014-12-01,23219.506
12,2014-12-08,21982.273
13,2014-12-15,20290.111
14,2014-12-22,20162.918
15,2014-12-29,16715.617
16,2015-01-05,16562.572
17,2015-01-12,13012.622
18,2015-01-19,15585.896
19,2015-01-26,14070.448
20,2015-02-02,13842.72
21,2015-02-09,14576.645
22,2015-02-16,14686.146
23,2015-02-23,16045.486
24,2015-03-02,17133.545
25,2015-03-09,18064.955
26,2015-03-16,16719.363
27,2015-03-23,15178.761
28,2015-03-30,16144.046
29,2015-04-06,14699.981
30,2015-04-13,13921.516
31,2015-04-20,13967.202
32,2015-04-27,15296.383
33,2015-05-04,15310.7
34,2015-05-11,15020.943
35,2015-05-18,15336.658
36,2015-05-25,14672.495
37,2015-06-01,14210.781
38,2015-06-08,14967.654
39,2015-06-15,15497.763
40,2015-06-22,15804.729
41,2015-06-29,17242.004
42,2015-07-06,19708.969
43,2015-07-13,17369.428
44,2015-07-20,18758.393
45,2015-07-27,18102.896
46,2015-08-03,16897.717
47,2015-08-10,16826.22
48,2015-08-17,15064.585
49,2015-08-24,15126.821
50,2015-08-31,16010.519
51,2015-09-07,15269.76
52,2015-09-14,15222.467
53,2015-09-21,15401.531
54,2015-09-28,15571.274
55,2015-10-05,16001.305
56,2015-10-12,16920.846
57,2015-10-19,18411.115
58,2015-10-26,21271.96
59,2015-11-02,24690.826
60,2015-11-09,21146.482
61,2015-11-16,21458.97
62,2015-11-23,24802.81
63,2015-11-30,25923.04
64,2015-12-07,29121.66
65,2015-12-14,29333.193
66,2015-12-21,27912.871
67,2015-12-28,28467.287
68,2016-01-04,29957.383
69,2016-01-11,25912.61
70,2016-01-18,27216.057
71,2016-01-25,25031.904
72,2016-02-01,25561.2
73,2016-02-08,27735.826
74,2016-02-15,30121.508
75,2016-02-22,29793.646
76,2016-02-29,27307.807
77,2016-03-07,27726.828
78,2016-03-14,27462.367
79,2016-03-21,28516.098
80,2016-03-28,27929.295
81,2016-04-04,28052.977
82,2016-04-11,28482.295
83,2016-04-18,30562.828
84,2016-04-25,30011.504
85,2016-05-02,30535.4
86,2016-05-09,30618.162
87,2016-05-16,29609.623
88,2016-05-23,35273.395
89,2016-05-30,38517.42
90,2016-06-06,45037.707
91,2016-06-13,51221.445
92,2016-06-20,42720.49
93,2016-06-27,44248.914
94,2016-07-04,43590.887
95,2016-07-11,45582.523
96,2016-07-18,44398.344
97,2016-07-25,41622.496
98,2016-08-01,39609.473
99,2016-08-08,38164.418
100,2016-08-15,39005.766
101,2016-08-22,38524.875
102,2016-08-29,40628.266
103,2016-09-05,40571.3
104,2016-09-12,40901.508
105,2016-09-19,40072.992
106,2016-09-26,40652.117
107,2016-10-03,41070.44
108,2016-10-10,42801.598
109,2016-10-17,43965.406
110,2016-10-24,46871.46
111,2016-10-31,47519.207
112,2016-11-07,47408.082
113,2016-11-14,49833.97
114,2016-11-21,50150.617
115,2016-11-28,52632.195
116,2016-12-05,51926.438
117,2016-12-12,53625.605
118,2016-12-19,60788.81
119,2016-12-26,67830.99
120,2017-01-02,62091.47
121,2017-01-09,56011.94
122,2017-01-16,62949.055
123,2017-01-23,62626.87
124,2017-01-30,69011.56
125,2017-02-06,66758.38
126,2017-02-13,70270.164
127,2017-02-20,77625.62
128,2017-02-27,84580.26
129,2017-03-06,81258.414
130,2017-03-13,67854.63
131,2017-03-20,63223.812
132,2017-03-27,71475.73
133,2017-04-03,76339.66
134,2017-04-10,76252.31
135,2017-04-17,78021.98
136,2017-04-24,86628.89
137,2017-05-01,102668.45
138,2017-05-08,116200.766
139,2017-05-15,131779.88
140,2017-05-22,139059.88
141,2017-05-29,161760.56
142,2017-06-05,190029.0
143,2017-06-12,164186.33
144,2017-06-19,166965.16
145,2017-06-26,161955.56
146,2017-07-03,162691.22
147,2017-07-10,124233.32
148,2017-07-17,175783.14
149,2017-07-24,176762.81
150,2017-07-31,204503.0
151,2017-08-07,261238.53
152,2017-08-14,261978.12
153,2017-08-21,280504.3
154,2017-08-28,293401.1
155,2017-09-04,262961.12
156,2017-09-11,229680.52
157,2017-09-18,238611.2
158,2017-09-25,287586.25
159,2017-10-02,301479.28
160,2017-10-09,367350.5
161,2017-10-16,390727.56
162,2017-10-23,400184.88
163,2017-10-30,478148.3
164,2017-11-06,387706.56
165,2017-11-13,522452.22
166,2017-11-20,603406.6
167,2017-11-27,730459.6
168,2017-12-04,996409.7
169,2017-12-11,1226351.1
170,2017-12-18,891390.44
171,2017-12-25,903603.06
172,2018-01-01,1043526.4
173,2018-01-08,875899.2
174,2018-01-15,740318.4
175,2018-01-22,749255.06
176,2018-01-29,530721.9
177,2018-02-05,523082.28
178,2018-02-12,677847.6
179,2018-02-19,625308.06
180,2018-02-26,750736.6
181,2018-03-05,623760.4
182,2018-03-12,534374.7
183,2018-03-19,552055.8
184,2018-03-26,445627.8
185,2018-04-02,455966.9
186,2018-04-09,543474.44
187,2018-04-16,582722.9
188,2018-04-23,627404.94
189,2018-04-30,645037.2
190,2018-05-07,587906.4
191,2018-05-14,578773.3
192,2018-05-21,499049.56
193,2018-05-28,517179.56
194,2018-06-04,458192.06
195,2018-06-11,442307.8
196,2018-06-18,418915.38
197,2018-06-25,437109.38
198,2018-07-02,466042.94
199,2018-07-09,435571.75
200,2018-07-16,509872.84
201,2018-07-23,563786.4
202,2018-07-30,484473.62
203,2018-08-06,435538.5
204,2018-08-13,456010.44
205,2018-08-20,469239.9
206,2018-08-27,516363.12
207,2018-09-03,452275.72
208,2018-09-10,468389.72
209,2018-09-17,484771.47
210,2018-09-24,480446.78
211,2018-10-01,487890.38
212,2018-10-08,463555.2
213,2018-10-15,476291.94
214,2018-10-22,474382.12
215,2018-10-29,465075.88
216,2018-11-05,465104.4
217,2018-11-12,403685.62
218,2018-11-19,283291.34
219,2018-11-26,288839.28
220,2018-12-03,257966.05
221,2018-12-10,233947.03
222,2018-12-17,280490.44
223,2018-12-24,270273.88
224,2018-12-31,283471.1
225,2019-01-07,250053.16
226,2019-01-14,256536.73
227,2019-01-21,254412.17
228,2019-01-28,247550.08
229,2019-02-04,262592.28
230,2019-02-11,262057.98
231,2019-02-18,270696.56
232,2019-02-25,273149.53
233,2019-03-04,276603.1
234,2019-03-11,277592.16
235,2019-03-18,278215.7
236,2019-03-25,284829.88
237,2019-04-01,359609.38
238,2019-04-08,357455.6
239,2019-04-15,368668.47
240,2019-04-22,369177.3
241,2019-04-29,400935.0
242,2019-05-06,487595.44
243,2019-05-13,576237.44
244,2019-05-20,601674.6
245,2019-05-27,608332.1
246,2019-06-03,533207.94
247,2019-06-10,627632.25
248,2019-06-17,755315.6
249,2019-06-24,745848.3
250,2019-07-01,783815.94
251,2019-07-08,703131.25
252,2019-07-15,729640.9
253,2019-07-22,658001.06
254,2019-07-29,764259.25
255,2019-08-05,818692.7
256,2019-08-12,736040.94
257,2019-08-19,725019.56
258,2019-08-26,700041.94
259,2019-09-02,748427.8
260,2019-09-09,735016.25
261,2019-09-16,717018.56
262,2019-09-23,571408.5
263,2019-09-30,565767.3
264,2019-10-07,590159.0
265,2019-10-14,584096.4
266,2019-10-21,676643.44
267,2019-10-28,651296.7
268,2019-11-04,646299.1
269,2019-11-11,614565.8
270,2019-11-18,505996.16
271,2019-11-25,532704.6
272,2019-12-02,539284.25
273,2019-12-09,505572.75
274,2019-12-16,534074.44
275,2019-12-23,530212.1
276,2019-12-30,531863.2
277,2020-01-06,581358.3
278,2020-01-13,618567.4
279,2020-01-20,613184.9
280,2020-01-27,668112.75
281,2020-02-03,723501.9
282,2020-02-10,710589.75
283,2020-02-17,713421.3
284,2020-02-24,617995.1
285,2020-03-02,600030.75
286,2020-03-09,398630.22
287,2020-03-16,440398.62
288,2020-03-23,446500.72
289,2020-03-30,517755.7
290,2020-04-06,531033.3
291,2020-04-13,550494.25
292,2020-04-20,585831.8
293,2020-04-27,672054.7
294,2020-05-04,661405.2
295,2020-05-11,733332.25
296,2020-05-18,668024.06
297,2020-05-25,714529.44
298,2020-06-01,736968.5
299,2020-06-08,712992.7
300,2020-06-15,709423.6
301,2020-06-22,691438.2
302,2020-06-29,677638.0
303,2020-07-06,697210.0
304,2020-07-13,687995.06
305,2020-07-20,740510.9
306,2020-07-27,828115.3
307,2020-08-03,875972.8
308,2020-08-10,890807.2
309,2020-08-17,873954.3
310,2020-08-24,856445.44
311,2020-08-31,753452.6
312,2020-09-07,758577.7
313,2020-09-14,804346.4
314,2020-09-21,794132.5
315,2020-09-28,782322.06
316,2020-10-05,831216.7
317,2020-10-12,843384.5
318,2020-10-19,962171.2
319,2020-10-26,1025276.06
320,2020-11-02,1145147.4
321,2020-11-09,1189296.0
322,2020-11-16,1362157.4
323,2020-11-23,1344213.6
324,2020-11-30,1427727.5
325,2020-12-07,1411568.6
326,2020-12-14,1727846.0
327,2020-12-21,1936930.8
328,2020-12-28,2395940.2
329,2021-01-04,2813688.5
330,2021-01-11,2617995.8
331,2021-01-18,2356991.0
332,2021-01-25,2414384.5
333,2021-02-01,2831977.8
334,2021-02-08,3536634.0
335,2021-02-15,4175234.2
336,2021-02-22,3326373.5
337,2021-03-01,3747472.0
338,2021-03-08,4310706.5
339,2021-03-15,4165414.8
340,2021-03-22,4053488.8
341,2021-03-29,4311483.0
342,2021-04-05,4499101.5
343,2021-04-12,4191673.0
344,2021-04-19,3668868.0
345,2021-04-26,4196083.0
346,2021-05-03,4267878.5
347,2021-05-10,3404260.8
348,2021-05-17,2535125.0
349,2021-05-24,2582873.8
350,2021-05-31,2614724.0
351,2021-06-07,2863208.8
352,2021-06-14,2646819.5
353,2021-06-21,2571713.5
354,2021-06-28,2628306.0
355,2021-07-05,2550786.0
356,2021-07-12,2371928.8
357,2021-07-19,2631791.5
358,2021-07-26,2973306.5
359,2021-08-02,3262594.0
360,2021-08-09,3491689.5
361,2021-08-16,3664685.0
362,2021-08-23,3588839.0
363,2021-08-30,3777727.5
364,2021-09-06,3386781.2
365,2021-09-13,3482905.2
366,2021-09-20,3189358.0
367,2021-09-27,3574140.2
368,2021-10-04,4124631.5
369,2021-10-11,4616900.0
370,2021-10-18,4569445.0
371,2021-10-25,4594486.5
372,2021-11-01,4698392.5
373,2021-11-08,4867364.0
374,2021-11-15,4364864.0
375,2021-11-22,4296522.0
376,2021-11-29,3714842.8
377,2021-12-06,3793918.8
378,2021-12-13,3550821.0
379,2021-12-20,3830783.2
380,2021-12-27,3527718.0
381,2022-01-03,3112181.8
382,2022-01-10,3202534.5
383,2022-01-17,2699641.2
384,2022-01-24,2845582.5
385,2022-01-31,3165757.5
386,2022-02-07,3184215.8
387,2022-02-14,2870256.2
388,2022-02-21,2830794.5
389,2022-02-28,2936117.0
390,2022-03-07,3009494.0
391,2022-03-11,2971693.5
